"subplot_id","year","speriod","shrub_bio_ttl","shrub_1hr","shrub_10hr","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARNO4","shrub_1hr_ARNO4","shrub_10hr_ARNO4","shrub_bio_ttl_ARTRW8","shrub_1hr_ARTRW8","shrub_10hr_ARTRW8","shrub_bio_ttl_ATCO","shrub_1hr_ATCO","shrub_10hr_ATCO","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_EPNE","shrub_1hr_EPNE","shrub_10hr_EPNE","shrub_bio_ttl_EPVI","shrub_1hr_EPVI","shrub_10hr_EPVI","shrub_bio_ttl_ERCI6","shrub_1hr_ERCI6","shrub_10hr_ERCI6","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_ERSP7","shrub_1hr_ERSP7","shrub_10hr_ERSP7","shrub_bio_ttl_GRSP","shrub_1hr_GRSP","shrub_10hr_GRSP","shrub_bio_ttl_GUSA2","shrub_1hr_GUSA2","shrub_10hr_GUSA2","shrub_bio_ttl_PUST","shrub_1hr_PUST","shrub_10hr_PUST","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","shrub_bio_ttl_TEGL","shrub_1hr_TEGL","shrub_10hr_TEGL","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_ARAR8","shrub_bd_ARNO4","shrub_bd_ARTRW8","shrub_bd_ATCO","shrub_bd_CHVI8","shrub_bd_EPNE","shrub_bd_EPVI","shrub_bd_ERCI6","shrub_bd_ERNA10","shrub_bd_ERSP7","shrub_bd_GRSP","shrub_bd_GUSA2","shrub_bd_PUST","shrub_bd_PUTR2","shrub_bd_TEGL","avg_grass_ht","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","tree_dns_ttl_JUOC","tree_dns_lt5_JUOC","tree_dns_5_50_JUOC","tree_dns_gt50_JUOC","shrub_dns_ARTRW8","shrub_dns_ATCO","shrub_dns_CHVI8","shrub_dns_EPVI","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_GUSA2","shrub_dns_PUST","shrub_dns_PUTR2","shrub_dns_TECA2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARNO4","shrub_ht_avg_ARTRW8","shrub_ht_avg_ATCO","shrub_ht_avg_CHVI8","shrub_ht_avg_EPNE","shrub_ht_avg_EPVI","shrub_ht_avg_ERNA10","shrub_ht_avg_ERSP7","shrub_ht_avg_GRSP","shrub_ht_avg_GUSA2","shrub_ht_avg_PUST","shrub_ht_avg_PUTR2","shrub_ht_avg_TEGL","grass_ht_avg","forb_ht_avg","can_cover_ACHY","can_cover_ACTH7","can_cover_AGCR","can_cover_ALDE","can_cover_ALSI8","can_cover_ANBR4","can_cover_ARABIS","can_cover_ARHO2","can_cover_ARPU9","can_cover_ARTRW8","can_cover_ASCA9","can_cover_ASEU4","can_cover_ASLE8","can_cover_ASNE6","can_cover_ASTRA","can_cover_ASUT","can_cover_ATCO","can_cover_BOGR2","can_cover_BRTE","can_cover_CAAN7","can_cover_CACR11","can_cover_CADO2","can_cover_CANU3","can_cover_CETE5","can_cover_CHDO","can_cover_CHER2","can_cover_CHFE3","can_cover_CHTE2","can_cover_CHVI8","can_cover_CRAC2","can_cover_CRGR3","can_cover_CRHU2","can_cover_CRYPT","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DEPI","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DS","can_cover_DT","can_cover_EL","can_cover_ELEL5","can_cover_EPBR3","can_cover_EPNE","can_cover_EPVI","can_cover_ERAP","can_cover_ERCA8","can_cover_ERCI6","can_cover_ERCOC3","can_cover_ERDI4","can_cover_ERIGE2","can_cover_ERIOG","can_cover_ERNA10","can_cover_EROV","can_cover_ERSP3","can_cover_ERSP7","can_cover_GARA","can_cover_GARA2","can_cover_GIIN2","can_cover_GUSA2","can_cover_HECO26","can_cover_HYFI","can_cover_IPCO5","can_cover_JUOS","can_cover_KOMA","can_cover_L","can_cover_LABR","can_cover_LAOC3","can_cover_LASE","can_cover_LC","can_cover_LEMO2","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LODI","can_cover_LOFO","can_cover_LUCA","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MIGR","can_cover_OECA10","can_cover_OPPO","can_cover_PAMU11","can_cover_PASM","can_cover_PECO7","can_cover_PEJA2","can_cover_PEPU7","can_cover_PHAU3","can_cover_PHHO","can_cover_PHLO2","can_cover_PHNE5","can_cover_PIED","can_cover_PIMO","can_cover_PLJA","can_cover_PLSP7","can_cover_POBU","can_cover_POSE","can_cover_PSSA2","can_cover_PSSP6","can_cover_PUST","can_cover_PUTR2","can_cover_R","can_cover_S","can_cover_SIAL2","can_cover_SPGR2","can_cover_SPMU2","can_cover_STCO6","can_cover_STEX","can_cover_TAOF","can_cover_TEGL","can_cover_TRDU","can_cover_UKDB2","can_cover_UKHB3","can_cover_VETH","can_cover_VUOC","can_cover_W","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_forb","litter_cover","bare_gnd_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase"
"JP-GR-MC012","17","001",6730,2744,2201,0,0,0,0,0,0,6237,2424,2201,0,0,0,494,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,2426,750,0,0,0,64,NA,0.9657,0,0,0.8298,0,0.1359,0,0,0,0,0,0,0,0,0,0,7.25,96,0,56,40,66,0,56,10,0,0,0,0,0,0,0,0,11560,0,11055,56,0,0,112,0,0,0,0,0,44,0,23.6,0,0,0,0,0,0,0,0,0,17.2,3.3,4.3,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,7.7,11.7,0,0,0.7,18.3,7,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,3,0,0,1,0,38.7,0,0,0,0.3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,2.7,0,3.3,0,0,19.3,57.7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.4,0.3,0.1,0,1,20.7,24.3,0.7,13.7,0.3,0,45,77,NA,107,107,"JP","GR","M","CP","012","ME","2"
"JP-GR-MC013","17","001",-9031,-2814,-2773,0,0,0,0,0,0,8573,2469,2773,0,0,0,458,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,1985,211,2792,69,37,1200,NA,0.9562,0,0,0.8296,0,0.1266,0,0,0,0,0,0,0,0,0,0,8.375,167,0,56,111,10,0,0,10,0,0,0,0,0,0,0,0,18967,0,7183,0,0,0,3423,0,0,0,0,0,46.5,0,28.3,0,0,0,0,0,21.4,0,0,0,19,5,1,0,0,0,0,0,0,0,0,27.7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0.3,0,0,6.7,5.3,0,0,0,7.7,9,0,0,6.7,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1,0,0,0,0.3,0,50.3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0.3,0,0,0,0,0,0,0,3.3,0,0.3,0,0,9.3,79.3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0.6,0,0,0.3,31,16.3,1.3,13,0,0,52.7,88.7,NA,313,313,"JP","GR","M","CP","013","ME","2"
"JP-GR-MC018","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3051,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,5.6,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7,16.3,0,0,0.3,0,0,0.3,0,0,0,6.3,0,0.7,0,0,0,8,0,0,0,0.7,14.3,2.7,0.3,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0.3,0,39.7,0,0,0,0,0,0,0.7,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,1,0.7,0,0,33.3,65,0,0,0,0,0,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,1,6,16.3,2,16.3,1,0,40,98.3,NA,NA,NA,"JP","GR","M","CP","018","ME","3"
"JP-GR-MC018","17","001",-329,-123,-73,0,0,0,0,0,0,218,63,73,0,0,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,2536,5838,417,483,160,611,NA,0.0498,0,0,0.0219,0,0.0279,0,0,0,0,0,0,0,0,0,0,17.0625,111,0,0,111,682,0,389,293,0,0,0,0,0,0,0,0,673,0,4826,0,0,0,15825,0,0,0,0,0,45.4,0,22.2,0,0,52.3,0,0,19.3,0,0,0,24,10.1,6.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,34.3,0,0,0,0,0,0,0,0,0,8.3,0,0,1,0,0.3,17,9.7,0,0.3,1,15.7,4,0,0,12,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.3,2.3,1,0.3,1,0,30.3,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,9.3,0,0,1.7,0,1.3,0,0,1.3,0,0,0,0,0,0,0,0,0,20,64.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2.3,0.8,1.5,0,2,11,30,6,34.3,0.7,0,34,84.7,NA,476,476,"JP","GR","M","CP","018","ME","3"
"JP-GR-MC020","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,10.6,2.3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17.7,0,0,0,0,0,0.3,0,0,0,2.7,0,1,0,0,0,21.3,0,0,0,0.7,14,1.7,0,0,8.3,0,0,0,0,0,0,0.3,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,2.7,0,56.3,0,0,0.3,0,0,0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,0,0,0.7,2,2,0,0,26.3,71.3,0.7,0,0,0,0,0,0,0.3,0,0,0,0,0.3,NA,NA,NA,NA,2,5.7,17.3,2,17.7,2.3,0,56.7,97.7,NA,NA,NA,"JP","GR","M","CP","020","ME","3"
"JP-GR-MC020","17","001",-1017,-436,-400,0,0,0,0,0,0,1013,433,400,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,3860,10683,0,933,51,293,NA,0.1087,0,0,0.1077,0,0.001,0,0,0,0,0,0,0,0,0,0,15,460,0,278,182,182,0,111,71,0,0,0,0,0,0,0,0,1178,0,1347,0,0,0,8642,0,0,0,0,0,58.8,0,30,0,0,77.7,0,0,21.4,0,0,0,20,13.3,3.3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36.3,0,0,0,0,0,0.3,0,0,0,0.7,0,0,0.3,0,0.3,31,23,0,0.3,0.7,20.7,2.7,0,0,25,0,0,0,0.3,0,0,0,0.7,0,0,1.7,0,0,0,0,0,0.7,4.3,2,0.3,0.3,3,0,36,0,0,0,0,0,0,0.3,0,0,0,0,1.3,0,0,0,0,0,0,1,0,0.3,4.7,0.3,1,0,0,0,0,0,0,0,1.3,0,1.3,0,0,20,50.7,0.7,0,0,0,0,0,0,1,0,0,0,0,0,2.7,2.4,0.3,0,2.7,9,33.7,9,36.3,2.3,0,44,70.7,1232,716,1948,"JP","GR","M","CP","020","ME","3"
"JP-GR-MC021","17","001",-8751,-2514,-2593,0,0,0,0,0,0,8460,2293,2593,0,0,0,291,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,2647,6351,400,619,8,832,NA,0.8741,0,0,0.7948,0,0.0793,0,0,0,0,0,0,0,0,0,0,10.8125,141,0,111,30,611,0,611,0,0,0,0,0,0,0,0,0,14198,0,9035,0,0,0,4433,0,0,0,0,0,45.2,0,27.9,0,0,0,0,0,25.7,0,0,0,21,6.5,3.7,0,0,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0.3,13,18.7,0,0,0.3,12,4.7,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.7,0,0,1.7,0,40.7,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,3.3,0,0.3,0,1.7,1.3,0,0,0,0,0,0,0,2,0,5,0,0,17.7,57.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.3,0,0,1.7,26,25.7,3.3,10.7,0,0,55.7,75,NA,10,10,"JP","GR","M","CP","021","ME","2"
"JP-GR-MC022","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4419,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,7.5,0.7,0,0,0,0,0.3,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0,6.7,0,0,0,0,11.3,1.3,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60,0,0,0.3,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1.3,0,0,9,0.3,5.7,0,0,36.3,62,0,0,0,0,0,0,0,0,0,0,0,0.7,1,NA,NA,NA,NA,1.3,16,19.3,1.7,7.7,0.3,0,60.3,98.3,NA,NA,NA,"JP","GR","M","CP","022","ME","2"
"JP-GR-MC022","17","001",-8653,-3109,-3043,0,0,0,0,0,0,8645,3100,3043,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1544,1138,663,560,51,659,NA,1.2619,0,0,1.2597,0,0.0022,0,0,0,0,0,0,0,0,0,0,19.625,293,0,111,182,10,0,0,10,0,0,0,0,0,0,0,0,15208,0,1235,0,0,0,0,0,0,0,0,0,36.7,0,40,0,0,0,0,0,25,0,0,0,34.8,7.2,0.7,0,0,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10.3,0,0,0.3,18,1,0,0,6.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,1.3,0,41.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,6.3,0,9.3,0,0,19.3,66,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.8,1.8,0,0,1.3,17.3,26.3,2.3,24,0.3,0,49.3,85.3,NA,764,764,"JP","GR","M","CP","022","ME","2"
"JP-GR-MC026","17","001",-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,4191,3236,2220,1192,208,451,NA,0.0012,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,13.75,273,0,222,51,40,0,0,40,0,0,0,0,0,0,0,0,56,0,4433,0,0,0,12851,0,0,0,0,0,0,0,25,0,0,0,0,0,18.9,0,0,0,18.4,9.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0.8,0,0,17.1,19.6,0.8,0,0.4,33.3,2.1,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.4,0,0,0,7.1,11.2,0,0.4,0,0,46.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,0,0,18.8,54.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.3,0,0.8,8.8,30.4,4.6,19.2,2.1,0,58.3,73.3,NA,124,124,"JP","GR","M","CP","026","ME","3"
"JP-GR-MC028","17","001",-1799,-857,-355,0,0,0,0,0,0,1094,354,355,0,0,0,704,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,9594,27605,631,485,109,299,NA,0.3323,0,0,0.1232,0,0.2091,0,0,0,0,0,0,0,0,0,0,13.6875,197,0,56,141,20,0,0,20,0,0,0,0,0,0,0,0,3816,0,9989,0,0,0,1347,0,0,0,0,0,44.1,0,24.5,0,0,0,0,0,20,0,0,0,22.4,10,4.7,0,0,0.3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0.3,0,0,8.7,0,0,0,0,0.7,18.7,17,0,0,0,37.3,5.3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,22.3,0,0,1.3,0,52.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,4.3,0,0,0,0,0.3,0,0,0,0,0,0,0,1,0,2.7,0,0,18.3,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.8,0.1,0,1.3,15,44,0.7,26,0.7,0,61,79.7,NA,226,226,"JP","GR","M","CP","028","ME","3"
"JP-GR-MC029","17","001",-7875,-2088,-2402,0,0,0,0,0,0,7787,2020,2402,0,0,0,89,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,5183,10203,545,184,29,216,NA,0.6027,0,0,0.5778,0,0.0249,0,0,0,0,0,0,0,0,0,0,15,101,0,0,101,192,0,111,81,0,0,0,0,0,0,0,0,12290,0,2974,0,0,0,7520,0,0,0,0,0,55.8,0,27.3,0,0,0,0,0,24.5,0,0,0,19.8,10.3,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2.3,0,0,0.7,0,0,16.3,19.7,0,0,0.3,14,9.3,0,0,6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1,0,0.3,0.7,0,38.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.3,0,0,0,1.7,0.7,0,0,0,0,0,0,0,0,0,0.3,0,0,13.3,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,0.3,0,0.7,20.3,11.3,3.7,14,0,0,51.7,73.7,NA,390,390,"JP","GR","M","CP","029","ME","3"
"JP-GR-MC031","17","001",-4257,-1140,-1280,0,0,0,0,0,0,4257,1140,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,3198,1447,355,195,21,733,NA,0.4435,0,0,0.4435,0,0,0,0,0,0,0,0,0,0,0,0,18.125,167,0,167,0,111,0,111,0,0,0,0,0,0,0,0,0,18126,0,673,0,0,0,9091,0,0,0,0,0,41.9,0,0,0,0,0,0,0,19.1,0,0,0,39,11.2,3,0,0,0,0,0,0,0,0,17,0,0,0,0.3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,16.3,0,0,1.3,14.7,5,0,0,8.7,0,0,0,0.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0,4.7,3.3,0,0,1.3,0,44,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,4.3,0,0,0,1.7,0.3,0,0,0,0,0,0,0,10,0,8.3,0,0,30,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1.3,21.7,36,3,15,0,0,48.7,80.3,NA,NA,0,"JP","GR","M","CP","031","ME","1"
"JP-GR-MC039","17","001",-4320,-1457,-776,0,0,0,0,0,0,2972,666,776,0,0,0,1348,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1654,1743,0,261,43,293,NA,0.6139,0,0,0.2434,0,0.3705,0,0,0,0,0,0,0,0,0,0,13.5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8249,0,21605,0,0,0,281,0,0,0,0,0,43.3,0,22.3,0,0,0,0,0,22,0,0,0,22.1,6.5,2.7,0,0,0,0,0,0,0.3,0,11.3,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,16.3,0,0,0.7,0,0.3,5,2,0.3,0,1,2.7,5,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,2.3,0,0,0,0,0.7,0,0,0.3,0,0,0,0,2.3,0,0,0,0,20,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,26,19.3,1.7,24.3,0.3,0,41,89.7,NA,5,5,"JP","GR","M","CP","039","ME","1"
"JP-ON-BC002","16","001",-25,-31,-27,0,0,0,0,0,0,25,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,1764,3421,0,1125,203,371,NA,0.0078,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,27.6875,66,0,56,10,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,5219,0,0,0,0,0,57,0,0,0,0,0,0,0,24.7,0,0,0,33.9,21.5,5,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,5.3,0,0,0,0,0,0,0.3,0,0,0,0,3.3,0,0,0.3,42,0.7,5,0,0.3,0,0,0,0,0,0.7,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.3,0,0,45,0,0,0,6.3,0,0,1,0,0,0,0,25.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,46,0,0,15.3,46.7,0.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,3,54,2.7,10.7,25.7,0,47,62,NA,2,2,"JP","ON","B","CP","002","FI","2"
"JP-ON-BC005","16","001",-334,-245,-253,0,0,0,0,0,0,334,245,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,1764,0,0,453,77,171,NA,0.0747,0,0,0.0747,0,0,0,0,0,0,0,0,0,0,0,0,18.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,12514,0,0,0,0,0,49.7,0,0,0,0,0,0,0,23.2,0,0,0,26.1,11.6,19,0,0,23.3,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,9.7,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,21.7,2.7,2.7,0,0.7,0,0,0,0,0.3,2.3,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,59,0,0,0,7.3,0,0,0.3,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,3.3,0,22.7,0,0,13.7,65,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,11,44.3,1.3,9.7,28.3,0,59,78.7,NA,NA,0,"JP","ON","B","CP","005","FI","1"
"JP-ON-BC009","16","001",-19,-20,-18,0,0,0,0,0,0,19,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,842,0,739,208,189,NA,0.0066,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,24.8125,228,0,167,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,7351,0,0,0,0,0,44,0,0,0,0,0,0,0,18.7,0,0,0,37,12.6,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,11,1,3.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,5.7,0,0,0.3,0.3,0,56.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0.7,0,0,0,0,0,0,0,4,0,22,0,0,10.7,86.7,1.7,0,0,0,0,0,0,0,0,0,0,0,1.3,6.5,6.5,0,0,0,5.7,28,3.3,24,13,0,57.3,97.3,NA,1420,1420,"JP","ON","B","CP","009","FI","2"
