"subplot_id","year","speriod","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","tree_cvr_PIPO","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase","p_elevation","p_precip_mean"
"JP-ON-CC027","08","001",315,416,440,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","027","CO","2",1712,356
"JP-ON-CC027","09","001",141,24,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","027","CO","2",1712,356
"JP-ON-CC027","10","001",491,229,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","027","CO","2",1712,356
"JP-ON-CC027","12","001",181,480,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","027","CO","2",1712,356
"JP-ON-CC027","16","001",221,115,931,NA,14.8,0,0,14.8,0,0,0,"JP","ON","C","CP","027","CO","2",1712,356
"JP-ON-CC028","06","001",123,139,67,NA,17.7,0,0,17.7,0,0,0,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","07","001",176,85,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","08","001",96,224,120,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","09","001",269,125,75,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","10","001",85,29,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","11","001",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","12","001",115,235,35,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","13","001",243,80,37,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","14","001",179,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","16","001",91,8,571,NA,18.1,0,0,18.1,0,0,0,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC028","17","001",NA,NA,3,141,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","028","CO","2",1712,356
"JP-ON-CC029","06","001",152,165,133,NA,7.8,0,0,7.8,0,0,0,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","07","001",400,536,160,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","08","001",149,264,480,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","09","001",205,120,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","10","001",285,229,40,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","12","001",69,155,35,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC029","16","001",397,85,336,NA,6.3,0,0,6.3,0,0,0,"JP","ON","C","CP","029","CO","1",1712,356
"JP-ON-CC030","06","001",43,24,11,NA,18.4,0,0,18.4,0,0,0,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","07","001",165,336,85,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","08","001",149,176,144,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","09","001",211,80,40,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","10","001",160,51,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","12","001",85,195,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC030","16","001",101,35,443,NA,23.9,0,0,23.9,0,0,0,"JP","ON","C","CP","030","CO","3",1712,356
"JP-ON-CC033","06","001",155,136,40,NA,15,0,0,15,0,0,0,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","07","001",109,176,104,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","08","001",245,240,251,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","09","001",371,331,149,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","10","001",395,149,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","12","001",104,275,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC033","16","001",363,56,693,NA,17.7,0,0,17.7,0,0,0,"JP","ON","C","CP","033","CO","2",1712,356
"JP-ON-CC035","06","001",75,59,19,NA,30.8,0,0,30.8,0,0,0,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","07","001",56,40,5,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","08","001",56,29,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","09","001",109,21,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","10","001",144,29,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","12","001",35,80,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC035","16","001",115,11,1008,NA,36.8,0,0,36.8,0,0,0,"JP","ON","C","CP","035","CO","3",1712,356
"JP-ON-CC037","06","001",32,16,16,NA,28,0,0,28,0,0,0,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","07","001",40,45,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","08","001",24,29,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","09","001",69,16,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","10","001",64,45,5,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","12","001",35,75,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC037","16","001",32,3,24,NA,32.3,0,0,32.3,0,0,0,"JP","ON","C","CP","037","CO","3",1712,356
"JP-ON-CC038","06","001",125,157,51,NA,12.2,0,0,12.2,0,0,0,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","07","001",120,296,69,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","08","001",155,160,216,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","09","001",624,91,155,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","10","001",229,109,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","12","001",85,144,24,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-CC038","16","001",149,80,184,NA,15.4,0,0,15.4,0,0,0,"JP","ON","C","CP","038","CO","2",1712,356
"JP-ON-GC004","06","001",157,216,45,NA,8.3,0,0,8.3,0,0,0,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","07","001",269,176,51,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","08","001",365,184,45,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","09","001",504,149,40,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","10","001",491,475,115,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","12","001",149,224,176,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC004","16","001",99,80,381,NA,0.3,0,0,0.3,0,0,0,"JP","ON","G","CP","004","BM","1",1704,322
"JP-ON-GC005","06","001",216,280,48,NA,5.3,0,0,5.3,0,0,0,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","07","001",560,515,115,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","08","001",256,211,85,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","09","001",331,221,115,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","10","001",581,429,280,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","12","001",475,429,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC005","16","001",469,448,112,NA,0.2,0,0,0.2,0,0,0,"JP","ON","G","CP","005","BM","1",1704,322
"JP-ON-GC006","06","001",83,123,5,NA,7.7,0,0,7.7,0,0,0,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","07","001",376,571,261,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","08","001",525,235,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","09","001",691,544,221,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","10","001",536,229,189,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","12","001",464,605,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC006","16","001",456,541,637,NA,0.2,0,0,0.2,0,0,0,"JP","ON","G","CP","006","BM","1",1704,322
"JP-ON-GC010","06","001",117,147,32,NA,14.9,0,0,14.9,0,0,0,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","07","001",240,469,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","08","001",360,120,69,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","09","001",931,149,136,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","10","001",765,520,149,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","12","001",501,731,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC010","16","001",328,96,696,NA,0.2,0,0,0.2,0,0,0,"JP","ON","G","CP","010","BM","2",1704,322
"JP-ON-GC012","06","001",179,275,40,NA,11,0,0,11,0,0,0,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","07","001",301,224,35,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","08","001",176,64,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","09","001",229,45,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","10","001",435,184,160,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","12","001",144,136,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC012","16","001",640,139,219,NA,0.3,0,0,0.3,0,0,0,"JP","ON","G","CP","012","BM","1",1704,322
"JP-ON-GC013","06","001",37,11,21,NA,6.6,0,0,6.6,0,0,0,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","07","001",131,40,69,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","08","001",120,51,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","09","001",731,280,40,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","10","001",125,80,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","12","001",240,576,64,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC013","16","001",133,27,448,NA,0.5,0,0,0.5,0,0,0,"JP","ON","G","CP","013","BM","2",1704,322
"JP-ON-GC017","06","001",69,67,45,NA,24.2,0,0,24.2,0,0,0,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","07","001",45,11,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","08","001",120,16,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","09","001",909,61,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","10","001",341,115,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","11","001",56,40,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","12","001",189,205,64,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","13","001",187,221,35,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","14","001",200,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","16","001",251,67,1312,NA,0.5,0,0,0.5,0,0,0,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC017","17","001",NA,NA,992,1152,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","017","BM","3",1704,322
"JP-ON-GC018","06","001",53,61,21,NA,17.2,0,0,17.2,0,0,0,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","07","001",200,285,64,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","08","001",381,80,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","09","001",515,251,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","10","001",845,355,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","12","001",501,1269,69,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC018","16","001",267,53,291,NA,0.6,0,0,0.6,0,0,0,"JP","ON","G","CP","018","BM","2",1704,322
"JP-ON-GC019","06","001",117,165,24,NA,19.8,0,0,19.8,0,0,0,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","07","001",61,125,85,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","08","001",331,101,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","09","001",389,11,75,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","10","001",1051,565,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","11","001",19,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","12","001",341,640,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","13","001",93,72,35,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","14","001",61,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","16","001",333,107,288,NA,0.6,0,0,0.6,0,0,0,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC019","17","001",NA,NA,787,595,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","019","BM","3",1704,322
"JP-ON-GC022","06","001",155,235,61,NA,11.2,0,0,11.2,0,0,0,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","07","001",221,235,45,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","08","001",536,320,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","09","001",440,141,29,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","10","001",981,581,125,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","12","001",304,635,51,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC022","16","001",525,155,859,NA,0.6,0,0,0.6,0,0,0,"JP","ON","G","CP","022","BM","2",1704,322
"JP-ON-GC024","06","001",43,27,24,NA,23.6,0,0,23.6,0,0,0,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","07","001",69,45,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","08","001",141,11,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","09","001",491,56,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","10","001",349,176,45,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","12","001",136,104,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC024","16","001",221,171,221,NA,0.4,0,0,0.4,0,0,0,"JP","ON","G","CP","024","BM","3",1704,322
"JP-ON-GC026","06","001",51,16,24,NA,36,0,0,36,0,0,0,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","07","001",35,0,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","08","001",69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","09","001",949,21,11,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","10","001",1544,205,205,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","12","001",387,909,141,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC026","16","001",416,27,723,NA,0.5,0,0,0.5,0,0,0,"JP","ON","G","CP","026","BM","3",1704,322
"JP-ON-GC030","06","001",192,269,43,NA,8.2,0,0,8.2,0,0,0,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","07","001",35,144,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","08","001",181,35,64,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","09","001",501,61,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","10","001",475,285,120,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","12","001",69,56,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC030","16","001",216,35,712,NA,0.5,0,0,0.5,0,0,0,"JP","ON","G","CP","030","BM","2",1704,322
"JP-ON-GC031","06","001",101,85,45,NA,7.6,0,0,7.6,0,0,0,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","07","001",280,456,96,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","08","001",440,155,45,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","09","001",509,216,200,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","10","001",515,101,5,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","12","001",344,675,24,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC031","16","001",331,51,480,NA,0.7,0,0,0.7,0,0,0,"JP","ON","G","CP","031","BM","2",1704,322
"JP-ON-GC033","06","001",24,19,24,NA,30.7,0,0,30.7,0,0,0,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","07","001",29,16,5,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","08","001",155,5,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","09","001",605,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","10","001",541,160,75,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","11","001",56,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","12","001",525,645,61,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","13","001",477,160,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","14","001",99,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","16","001",0,0,0,NA,0.7,0,0,0.7,0,0,0,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC033","17","001",NA,NA,379,621,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","033","BM","3",1704,322
"JP-ON-GC034","06","001",29,37,11,NA,21.5,0,0,21.5,0,0,0,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","07","001",45,56,5,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","08","001",136,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","09","001",656,45,21,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","10","001",421,69,16,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","12","001",205,376,75,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-GC034","16","001",768,117,2091,NA,0.3,0,0,0.3,0,0,0,"JP","ON","G","CP","034","BM","3",1704,322
"JP-ON-MC002","06","001",80,123,101,NA,22.2,0,0,22.2,0,0,0,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","07","001",285,261,56,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","08","001",869,189,96,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","09","001",944,200,131,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","10","001",1440,1149,365,NA,0,0,0,0,0,0,0,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","12","001",341,240,13,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC002","16","001",571,192,403,NA,0.9,0,0,0.9,0,0,0,"JP","ON","M","CP","002","ME","3",1736,350
"JP-ON-MC004","06","001",43,61,43,NA,18.4,0,0,18.4,0,0,0,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC004","07","001",181,115,131,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC004","08","001",251,91,0,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC004","09","001",365,205,149,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC004","10","001",600,355,160,NA,0,0,0,0,0,0,0,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC004","16","001",1336,299,408,NA,0.5,0,0,0.5,0,0,0,"JP","ON","M","CP","004","ME","3",1736,350
"JP-ON-MC008","06","001",69,149,43,NA,18.2,0,0,18.2,0,0,0,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","07","001",365,309,120,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","08","001",611,221,144,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","09","001",840,389,75,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","10","001",656,376,216,NA,0,0,0,0,0,0,0,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","12","001",101,51,13,NA,NA,NA,NA,NA,NA,NA,NA,"JP","ON","M","CP","008","ME","2",1736,350
"JP-ON-MC008","16","001",323,248,216,NA,1.2,0,0,1.2,0,0,0,"JP","ON","M","CP","008","ME","2",1736,350
